frequency_hz,x,y,real_uz,imag_uz
636.547,-0.06,0.075,-9.33240623215e-13,0
636.547,-0.055,0.07,-4.52255209734e-13,0
636.547,-0.055,0.075,-8.59554924496e-13,0
636.547,-0.05,-0.075,4.33083297389e-13,0
636.547,-0.05,-0.07,3.05999928325e-13,0
636.547,-0.045,-0.075,5.86102792476e-13,0
636.547,-0.045,-0.07,4.405702102e-13,0
636.547,-0.05,-0.065,1.94676433498e-13,0
636.547,-0.045,-0.065,3.06667794188e-13,0
636.547,-0.05,-0.06,1.08956770283e-13,0
636.547,-0.05,-0.055,5.84375707586e-14,0
636.547,-0.045,-0.06,1.93318601817e-13,0
636.547,-0.045,-0.055,1.14855481123e-13,0
636.547,-0.05,-0.05,3.96283033555e-14,0
636.547,-0.05,-0.045,4.31285842812e-14,0
636.547,-0.045,-0.05,7.46833150558e-14,0
636.547,-0.045,-0.045,5.86945910335e-14,0
636.547,-0.05,-0.04,6.55918758072e-14,0
636.547,-0.045,-0.04,6.13410956194e-14,0
636.547,-0.05,-0.035,9.80943507672e-14,0
636.547,-0.045,-0.035,7.70271732995e-14,0
636.547,-0.05,-0.03,1.33634282849e-13,0
636.547,-0.045,-0.03,1.00150525555e-13,0
636.547,-0.05,-0.025,1.68161875101e-13,0
636.547,-0.045,-0.025,1.24258903867e-13,0
636.547,-0.05,-0.02,1.84146440433e-13,0
636.547,-0.05,-0.015,1.68587130753e-13,0
636.547,-0.045,-0.02,1.34066341415e-13,0
636.547,-0.045,-0.015,1.1839193701e-13,0
636.547,-0.05,-0.01,1.12203566034e-13,0
636.547,-0.05,-0.005,2.06340606945e-14,0
636.547,-0.045,-0.01,6.49881578826e-14,0
636.547,-0.045,-0.005,-1.94957176642e-14,0
636.547,-0.05,0,-8.22007072171e-14,0
636.547,-0.05,0.005,-1.85027585713e-13,0
636.547,-0.045,4.16333634234e-19,-1.05186640274e-13,0
636.547,-0.045,0.005,-1.89841754947e-13,0
636.547,-0.05,0.01,-2.79129902236e-13,0
636.547,-0.05,0.015,-3.4967768152e-13,0
636.547,-0.045,0.01,-2.67350517225e-13,0
636.547,-0.045,0.015,-3.2402172646e-13,0
636.547,-0.05,0.02,-3.85490845278e-13,0
636.547,-0.05,0.025,-3.6918742329e-13,0
636.547,-0.045,0.02,-3.53314045374e-13,0
636.547,-0.045,0.025,-3.46720562884e-13,0
636.547,-0.05,0.03,-2.98160909064e-13,0
636.547,-0.05,0.035,-1.87308542036e-13,0
636.547,-0.045,0.03,-2.92285096241e-13,0
636.547,-0.045,0.035,-1.91650566808e-13,0
636.547,-0.05,0.04,-5.01067775801e-14,0
636.547,-0.05,0.045,8.78563642516e-14,0
636.547,-0.045,0.04,-5.94438923266e-14,0
636.547,-0.045,0.045,7.5409889978e-14,0
636.547,-0.05,0.05,1.93520881449e-13,0
636.547,-0.05,0.055,2.40550866549e-13,0
636.547,-0.045,0.05,1.77087932964e-13,0
636.547,-0.045,0.055,2.26676277188e-13,0
636.547,-0.05,0.06,1.617071598e-13,0
636.547,-0.05,0.065,-6.18718339188e-14,0
636.547,-0.045,0.06,1.71695847145e-13,0
636.547,-0.045,0.065,-5.13794766346e-15,0
636.547,-0.05,0.07,-3.60593014802e-13,0
636.547,-0.05,0.075,-6.83629071927e-13,0
636.547,-0.045,0.07,-2.36904875281e-13,0
636.547,-0.045,0.075,-4.74480127398e-13,0
