frequency_hz,x,y,real_uz,imag_uz
636.547,-0.005,0.05,1.60090404759e-14,0
636.547,-0.005,0.055,-2.19034363458e-15,0
636.547,-0.01,0.06,-5.41349561485e-15,0
636.547,-0.01,0.065,-1.32662617858e-14,0
636.547,-0.005,0.06,-1.67274225147e-14,0
636.547,-0.005,0.065,-3.04708279722e-14,0
636.547,-0.01,0.07,-2.18130816684e-14,0
636.547,-0.01,0.075,-3.10495323552e-14,0
636.547,-0.005,0.07,-4.61379779252e-14,0
636.547,-0.005,0.075,-6.33539323994e-14,0
636.547,0,-0.075,3.3527143659e-14,0
636.547,0,-0.07,9.24029653991e-15,0
636.547,0.005,-0.075,3.68387672345e-14,0
